adm_0_iso3,year,region_un,TPopulation1July_per_1000,pop_density_per_km2,era5_hur_annual_mean_relative_humidity,era5_pr_annual_mean_precipitation,era5_tas_annual_mean_temp,era5_tnn_annual_min_temp,urban_growth,gdp_ppp,tourism_arrivals,tourism_departures,dengue_total,TPopulation1July,incidence,incidence_per_100k,log_incidence_per_100k
MEX,2006.0,Latin American and Caribbean States,106886.79,55.1730579490213,58.66,850.06,21.03,2.86,1.756565119825,14541.6716295608,97701000,122022000,33332.0,106886790.0,0.0003118439612603204,31.184396126032038,3.471481742738286
MEX,2007.0,Latin American and Caribbean States,108302.973,55.9553280691376,59.87,840.28,20.69,4.3,1.80388946529177,15031.8619592978,93582000,109540000,57244.0,108302973.0,0.0005285542807767613,52.85542807767613,3.986303198479269
MEX,2008.0,Latin American and Caribbean States,109684.489,56.7783574680419,57.95,912.5,20.72,3.52,1.8520033408451,15680.5761896881,92948000,107519000,31154.0,109684489.0,0.000284032868129604,28.4032868129604,3.381106464455086
MEX,2009.0,Latin American and Caribbean States,111049.428,57.6145070603668,58.14,734.37,21.19,4.6,1.8470748581576,15192.6241502056,88044000,98228000,249763.0,111049428.0,0.0022491155920226803,224.91155920226802,5.420143591718927
MEX,2010.0,Latin American and Caribbean States,112532.401,58.4500090022892,59.16,954.43,20.47,3.18,1.81956922936051,15908.8603214578,81953000,91658000,57971.0,112532401.0,0.0005151494101685433,51.51494101685434,3.9610977199065243
MEX,2011.0,Latin American and Caribbean States,114150.481,59.2831626327838,55.06,721.4,21.26,1.11,1.79501599820816,17266.8129106549,75732000,88113000,67918.0,114150481.0,0.0005949865423694535,59.498654236945356,4.102621120771961
MEX,2012.0,Latin American and Caribbean States,115755.909,60.0932163893104,57.61,760.99,21.24,4.84,1.73284463676337,18004.7935607542,76749000,87332000,165750.0,115755909.0,0.0014318923451242561,143.18923451242563,4.971126565423304
MEX,2013.0,Latin American and Caribbean States,117290.686,60.8778893490059,59.23,978.58,20.8,3.48,1.6715833844278,18170.264789912,78100000,90787000,248725.0,117290686.0,0.0021205861137175036,212.05861137175035,5.361567298616286
MEX,2014.0,Latin American and Caribbean States,118755.887,61.6190030607783,59.63,878.45,20.99,3.89,1.58290540932982,18820.7991098584,81042000,90982000,124729.0,118755887.0,0.0010502974054667285,105.02974054667285,4.663719625954357
MEX,2015.0,Latin American and Caribbean States,120149.897,62.2815946912215,62.69,892.32,21.06,4.43,1.43853573514861,19075.3384701377,87129000,94988000,219593.0,120149897.0,0.001827658662079419,182.7658662079419,5.213662481075171
MEX,2016.0,Latin American and Caribbean States,121519.222,62.8881149206513,60.06,835.59,21.23,3.55,1.33673950862462,20104.5839787472,94853000,97372000,130069.0,121519222.0,0.0010703574122619055,107.03574122619055,4.6824621096560985
MEX,2017.0,Latin American and Caribbean States,122839.258,63.4790282671879,58.96,832.12,21.39,2.92,1.29900393427581,20488.7150800441,99349000,94274000,163652.0,122839258.0,0.0013322451035970926,133.22451035970926,4.899513848395176
MEX,2018.0,Latin American and Caribbean States,124013.862,64.0827752771419,60.77,854.85,21.06,3.69,1.30780055382599,20921.4775277572,96497000,86280000,153170.0,124013862.0,0.001235103862824625,123.5103862824625,4.8243891363807
MEX,2019.0,Latin American and Caribbean States,125085.311,64.6945559299365,59.9,752.25,21.35,4.3,1.30879930942112,20964.2774813692,97406000,82752000,414917.0,125085311.0,0.0033170721380706325,331.7072138070632,5.80726286540753
MEX,2020.0,Latin American and Caribbean States,125998.302,65.227528485815,57.81,765.26,21.58,4.37,1.17658908938747,19354.1248698208,51128000,36056000,228510.0,125998302.0,0.001813595868934805,181.3595868934805,5.205980490007517
MEX,2021.0,Latin American and Caribbean States,126705.138,65.664316469045,58.39,835.63,21.25,3.6,1.01980862914655,20782.5877456479,..,..,72106.0,126705138.0,0.0005690850516259254,56.90850516259254,4.058864267790954
MEX,2022.0,Latin American and Caribbean States,127504.125,66.1607124668844,58.37,791.25,20.98,3.93,1.10305152269145,23345.4214285347,..,..,77135.0,127504125.0,0.0006049608198950426,60.496081989504255,4.118973465295328
MHL,1991.0,Asia-Pacific States,47.054,253.155555555556,83.47,3032.6,26.82,24.98,2.6008163096965,2130.52433247663,..,..,56.0,47054.0,0.0011901219875037191,119.01219875037191,4.787593393868499
MHL,1992.0,Asia-Pacific States,48.015,257.711111111111,81.27,2136.11,26.65,24.37,2.2957483835016,2293.41097478654,..,..,0.0,48015.0,0.0,0.0,0.0
MHL,1993.0,Asia-Pacific States,48.944,261.627777777778,82.72,2887.96,26.71,24.66,2.01626933979178,2451.52727453506,..,..,0.0,48944.0,0.0,0.0,0.0
MHL,1994.0,Asia-Pacific States,49.84,265.066666666667,82.24,2687.65,26.93,24.92,1.80925463933724,2616.64851950978,..,..,0.0,49840.0,0.0,0.0,0.0
MHL,1995.0,Asia-Pacific States,50.702,268.144444444444,81.87,2620.46,27.01,25.01,1.64987698043506,2857.74831686918,5500,..,0.0,50702.0,0.0,0.0,0.0
MHL,1996.0,Asia-Pacific States,51.538,270.972222222222,82.41,2711.87,26.97,25.04,1.54669257039265,2583.00435398182,6199.99980926514,..,0.0,51538.0,0.0,0.0,0.0
MHL,1997.0,Asia-Pacific States,52.358,273.661111111111,83.28,3432.46,26.92,25.13,1.47193140186291,2434.03060127894,6400.00009536743,..,0.0,52358.0,0.0,0.0,0.0
MHL,1998.0,Asia-Pacific States,53.164,276.205555555556,80.81,1895.25,26.85,24.7,1.40900067968848,2422.27194755503,6400.00009536743,..,0.0,53164.0,0.0,0.0,0.0
MHL,1999.0,Asia-Pacific States,53.834,278.9,82.73,2444.19,26.59,24.7,1.47434409686562,2400.34549121037,4599.99990463257,..,0.0,53834.0,0.0,0.0,0.0
MHL,2000.0,Asia-Pacific States,54.224,281.7,82.81,2715.4,26.74,24.74,1.76975230216972,2489.96943781194,5199.99980926514,..,0.0,54224.0,0.0,0.0,0.0
MHL,2001.0,Asia-Pacific States,54.413,284.016666666667,82.25,2483.48,26.98,24.96,1.5777562988985,2700.27054571335,5400.00009536743,..,0.0,54413.0,0.0,0.0,0.0
MHL,2002.0,Asia-Pacific States,54.496,285.694444444444,82.85,3160.81,26.95,25.12,1.33282818828476,2825.24479926486,6000,..,0.0,54496.0,0.0,0.0,0.0
MHL,2003.0,Asia-Pacific States,54.493,286.883333333333,82.09,3069.36,27.04,25.07,1.14699584210203,2824.27883364735,7199.99980926514,..,0.0,54493.0,0.0,0.0,0.0
MHL,2004.0,Asia-Pacific States,54.435,287.727777777778,82.11,3069.31,27.1,25.01,1.01652019573032,2879.90589674821,9000,..,0.0,54435.0,0.0,0.0,0.0
MHL,2005.0,Asia-Pacific States,54.336,288.366666666667,81.58,2601.69,27.12,25.06,0.92778420616895,3016.7032436908,9199.99980926514,..,0.0,54336.0,0.0,0.0,0.0
MHL,2006.0,Asia-Pacific States,54.208,288.844444444444,82.05,2681.69,27.01,24.53,0.860202960883988,3110.05225546328,5800.00019073486,..,0.0,54208.0,0.0,0.0,0.0
MHL,2007.0,Asia-Pacific States,54.038,289.083333333333,81.75,2397.69,27.05,24.98,0.767640011605148,3309.39754107764,7199.99980926514,..,0.0,54038.0,0.0,0.0,0.0
MHL,2008.0,Asia-Pacific States,53.816,289.055555555556,82.21,2336.86,26.7,24.74,0.663907261196348,3118.23467097424,6000,..,0.0,53816.0,0.0,0.0,0.0
MHL,2009.0,Asia-Pacific States,53.593,288.994444444444,81.87,2537.28,27.06,24.32,0.635860881513658,3253.15085941882,5400.00009536743,..,0.0,53593.0,0.0,0.0,0.0
MHL,2010.0,Asia-Pacific States,53.416,289.133333333333,81.74,2338.46,26.93,24.76,0.697159159658257,3473.40469892773,4599.99990463257,..,0.0,53416.0,0.0,0.0,0.0
MHL,2011.0,Asia-Pacific States,52.972,288.372222222222,82.58,2990.58,26.88,24.88,0.372789440968264,3536.56004235245,4599.99990463257,..,0.0,52972.0,0.0,0.0,0.0
MHL,2012.0,Asia-Pacific States,52.202,285.661111111111,81.85,2152.02,27.04,24.51,-0.32578836952308,3589.66880378971,4599.99990463257,..,0.0,52202.0,0.0,0.0,0.0
MHL,2013.0,Asia-Pacific States,51.352,281.561111111111,81.02,2307.97,27.21,25.34,-0.846785067424361,3845.00357482029,..,..,0.0,51352.0,0.0,0.0,0.0
MHL,2014.0,Asia-Pacific States,50.419,276.644444444444,81.62,2853.84,27.28,25.22,-1.17849379721678,3931.34410636394,4900.00009536743,..,0.0,50419.0,0.0,0.0,0.0
MHL,2015.0,Asia-Pacific States,49.41,271.111111111111,82.39,3085.67,27.21,25.29,-1.45439545420445,4125.16169267758,6300.00019073486,..,0.0,49410.0,0.0,0.0,0.0
MHL,2016.0,Asia-Pacific States,48.329,265.05,80.34,2369.88,27.33,25.27,-1.71205315818263,4366.25764214125,5400.00009536743,..,0.0,48329.0,0.0,0.0,0.0
